algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
LogLog,"k=6,L=32",merge,25,10000000,12,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,13,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,14,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,15,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,16,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,17,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,18,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,19,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,20,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,21,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,22,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,23,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,24,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,0,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,1,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,2,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,3,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,4,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,5,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,6,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,7,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,8,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,9,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,10,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,11,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,12,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,13,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,14,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,15,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,16,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,17,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,18,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,19,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,20,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,21,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,22,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,23,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,24,10032018,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,0,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,1,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,2,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,3,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,4,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,5,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,6,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,7,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,8,29042026,9730768,9730768,0,0
